GeneID	Base mean	log2(FC)	StdErr		Wald-Stats	P-value	P-adjust
gene-J2S48_RS16725	409.29570477761	-4.4112502244706	0.405150862232812	-10.8879201198287	1.31611653348913e-27	1.92098175700518e-25
gene-J2S48_RS12905	582.293079247695	-4.01821555334242	0.37259434038543	-10.7844245545592	4.07787495332792e-27	5.71391838460308e-25
MSTRG.3234.1	569.802485274414	-3.72058471507088	0.348040276368321	-10.6900981515527	1.13251065293917e-26	1.52584031432535e-24
gene-J2S48_RS20880	578.393541863501	-4.54743193042942	0.426205222185463	-10.66958285286	1.41259119526646e-26	1.83270628037718e-24
MSTRG.1650.1	44112.4032221786	-6.34098244721089	0.602044876716983	-10.5324082845601	6.12471374376572e-26	7.66245437300404e-24
gene-J2S48_RS04025	488.226831309275	-4.3412129594462	0.414679850527458	-10.4688302407854	1.20118109480625e-25	1.40257912503543e-23
gene-J2S48_RS16555	20120.288532667	-4.86809952052028	0.464959064886851	-10.4699529230706	1.18702022734445e-25	1.40257912503543e-23
gene-J2S48_RS25950	1236.58847563249	3.14240111452006	0.300406807384237	10.460485705641	1.31181475357782e-25	1.48235067154293e-23
gene-J2S48_RS17270	5374.8117468712	3.51196215674241	0.336826653106317	10.4266159591411	1.87445531777354e-25	2.05194280567522e-23
gene-J2S48_RS25930	570.277755219053	4.01458057112146	0.387651999727026	10.3561456511211	3.92459594823015e-25	4.16601806262127e-23
gene-J2S48_RS25910	860.097846037744	-4.26846790080184	0.41337483192375	-10.3259017510509	5.38107754151188e-25	5.54409253762239e-23
MSTRG.487.1	5097.20610955549	-3.45915450475296	0.337174277798501	-10.2592479098307	1.07541030958188e-24	1.07633208984724e-22
MSTRG.72.1	3243.92700325759	2.64003290575621	0.257599246344972	10.2486049288387	1.20063873330626e-24	1.16828818965885e-22
gene-J2S48_RS16800	449.877087726002	4.29553849325631	0.420406846265716	10.2175750262196	1.65427436375494e-24	1.56619543141447e-22
gene-J2S48_RS13780	894.074804665993	3.37121147384335	0.330336402999376	10.2053889405877	1.87568131931727e-24	1.72908201620221e-22
gene-J2S48_RS25310	2137.54820684477	2.96120949100725	0.291002914668755	10.1758757103102	2.54103960903653e-24	2.28237480780897e-22
rna-J2S48_RS06045	663.875201227452	-3.81630436225198	0.379570112872284	-10.0542804420855	8.79616631977396e-24	7.70324265454205e-22
